3.785521743606812706e+00,1.007090155673016625e+02,-1.475567438479249631e+02
-1.111964386858548259e+01,-8.922703648712007407e+01,1.431603624216645869e+02
3.449011447401093022e+01,2.185617211278555203e+02,-3.243786061871718971e+02
-4.039933764964953156e+01,-2.138256609043580738e+02,3.474138018592457229e+02
6.803538748761933164e+01,2.607982885762008323e+02,-3.816765957811581416e+02
1.012387323889483604e+01,7.071369653156661172e+01,-8.649494504777850068e+01
2.034358736195578388e+01,1.544811247391992310e+02,-2.376325048187944446e+02
4.557372667062593763e+01,1.919855418432649685e+02,-2.835208238100123594e+02
-4.948083476119147406e+01,-3.224729003339675160e+02,4.888739221804893873e+02
-6.301958093138814121e+01,-2.828131744617337517e+02,4.444548853190167392e+02
-1.842577967193317789e+01,-2.977652483368325065e+01,5.445457882558946494e+01
2.148938583390939527e+01,1.408733581976024141e+02,-2.259273738941672036e+02
-1.890171394442414510e+01,-1.136213161177892488e+02,1.851928091415655047e+02
1.543516255035180862e+01,6.308923296746053921e+01,-8.964038256321430254e+01
-2.485753814658192340e+00,-1.024759983018684872e+00,2.248140813980963770e+01
2.361815421587547092e+01,1.438976732828515708e+02,-2.143811288382783289e+02
9.011373143234040128e+01,3.215112574337362048e+02,-5.150429090092687829e+02
-4.959154170428519848e+01,-3.137109519489565628e+02,4.630579803695939063e+02
2.313684836467354344e+00,1.313901507005388147e+01,1.189229827140053306e-02
-4.814975465557718337e+01,-2.108049494702108007e+02,2.885327299416475739e+02
3.261177963945879554e+00,9.818333118664997983e+01,-1.441469675883271861e+02
-1.164388213736752498e+01,-9.241183795184753080e+01,1.448861612532990648e+02
3.475587941372354095e+01,2.175011560148835770e+02,-3.277546752297037642e+02
-4.104681410260094054e+01,-2.142267612882020558e+02,3.483971123392539653e+02
6.997198502823493982e+01,2.601528093446571006e+02,-3.869236596760190992e+02
1.216197069175521150e+01,6.694010223331534348e+01,-8.385598596718590159e+01
1.928961781898698646e+01,1.507471478978544610e+02,-2.347387774448715732e+02
4.711631554293550295e+01,1.859184749782644417e+02,-2.929467835720963080e+02
-4.925995979751365894e+01,-3.174915480405882704e+02,4.866533226009932491e+02
-6.299128992226004442e+01,-2.842166615887624062e+02,4.466046025383923279e+02
-1.823973850485471360e+01,-2.880115056297490383e+01,5.254334133648504235e+01
2.229573602688168776e+01,1.416126854063814733e+02,-2.277155328404570014e+02
-1.994746334338416105e+01,-1.137581873643295296e+02,1.890096942816199430e+02
1.488049674830661218e+01,6.424721688250571106e+01,-9.064580448096026544e+01
-2.792469801907405902e+00,-9.802243678945353755e-01,2.192022784371580002e+01
2.359085934609627344e+01,1.428131282383786527e+02,-2.131063042984806088e+02
9.190175921381710111e+01,3.225574642946045856e+02,-5.166681483222533871e+02
-4.932057703825993400e+01,-3.140140264813912836e+02,4.623729691914509772e+02
2.452959393157917667e+00,1.262619092056634429e+01,-2.776059983686530175e-01
-4.935231808213151083e+01,-2.115772265338445379e+02,2.918726940864663106e+02
2.544679114246465534e+00,9.535595232507829166e+01,-1.409608271299555327e+02
-1.229230012398307004e+01,-9.530180765327638426e+01,1.467884571055281526e+02
3.537541314113328639e+01,2.154960522578103905e+02,-3.316889761825926826e+02
-4.159023236026870762e+01,-2.146705151120358153e+02,3.493649225786729744e+02
7.044034466912999903e+01,2.608133897657151579e+02,-3.904960464097048316e+02
1.635020006912919044e+01,5.814605380315789063e+01,-8.414446788600409377e+01
1.845896604743386504e+01,1.464348083055143377e+02,-2.321794780260019309e+02
4.670711043041932697e+01,1.933393426519069749e+02,-2.938274354109966566e+02
-4.800711556218430331e+01,-3.159986204263872764e+02,4.822341003035589893e+02
-6.300918207702778062e+01,-2.856589548773558818e+02,4.487233679433707607e+02
-1.806049974467789099e+01,-2.779815821387982666e+01,5.064952243364494677e+01
2.263035286916685251e+01,1.432093131594861291e+02,-2.290205165098964812e+02
-1.999929895940657332e+01,-1.159313372201801826e+02,1.916259293784379167e+02
1.427901107199341979e+01,6.565752804859090475e+01,-9.149547592355942527e+01
-3.024907812852617450e+00,-9.203196467306845596e-01,2.137826182357394345e+01
2.360943861553415957e+01,1.417317172535993564e+02,-2.118223384178248523e+02
9.207858447897949361e+01,3.240043010273162167e+02,-5.183601094109382075e+02
-4.906687753275915043e+01,-3.141528463717756949e+02,4.617990392174961016e+02
2.262909280228455167e+00,1.247589953956716791e+01,-3.771546655895515743e-01
-4.993188634223667322e+01,-2.126341218338093881e+02,2.951011966528287189e+02
1.919537144599793299e+00,9.286171393544648822e+01,-1.375435101043501334e+02
-1.303544141270715073e+01,-9.788882408235549804e+01,1.488757408149002401e+02
3.649606206860219970e+01,2.169816197426184203e+02,-3.332364453905691448e+02
-4.214441293002680311e+01,-2.151146559784987460e+02,3.503310756119683447e+02
7.075194995113675134e+01,2.612848960876705746e+02,-3.930011198132630170e+02
1.594577070436611166e+01,5.599828981074160339e+01,-8.085429059307237765e+01
1.785346092569652043e+01,1.434105409816884276e+02,-2.287399809827179524e+02
4.693752031499482058e+01,1.936626915451205662e+02,-2.992566979939472844e+02
-4.737375294157801164e+01,-3.148863669435285146e+02,4.775267536800078005e+02
-6.303009761063739802e+01,-2.871058612389829250e+02,4.508399581006044627e+02
-1.791942311616208983e+01,-2.678283266241474436e+01,4.875869228927211196e+01
2.333242200788950171e+01,1.438469652778199759e+02,-2.308886904770538706e+02
-1.972950210937915827e+01,-1.192032768679451209e+02,1.935674844835651527e+02
1.435872746368791120e+01,6.602916587580016028e+01,-9.291400842828581119e+01
-3.298629844323812677e+00,-8.277115186212693487e-01,2.085204869609561129e+01
2.366886667508194719e+01,1.406526774356842111e+02,-2.105305360263929799e+02
9.393428290641244871e+01,3.251238387891594925e+02,-5.199228916604938604e+02
-4.862674568805262254e+01,-3.140781795491898833e+02,4.613899080077304120e+02
2.139862705140187060e+00,1.227373699335466206e+01,-5.014091467361009302e-01
-4.843508282595806946e+01,-2.149383693637859380e+02,2.977641195254980175e+02
9.802257413208903536e-01,8.890018729303119471e+01,-1.351201275467780931e+02
-1.428277375128971194e+01,-1.007844787431944695e+02,1.507008225457946082e+02
3.766615985298772529e+01,2.165568683891951594e+02,-3.360328074070225739e+02
-4.264988072255630414e+01,-2.155902491386498525e+02,3.512829156304644016e+02
7.106044850774812005e+01,2.623819710969422658e+02,-3.950859866627594101e+02
1.555908754346397771e+01,5.390659321722018404e+01,-7.752281703046243422e+01
1.944031001270274572e+01,1.373960779554262501e+02,-2.269016197864817741e+02
4.618798489647920036e+01,1.934217976784978532e+02,-3.052162135354965926e+02
-4.632466327733738609e+01,-3.123434078711190409e+02,4.737618588660937462e+02
-6.306339430081067832e+01,-2.885543756090847864e+02,4.529538751984108558e+02
-1.780961106221409551e+01,-2.575073763847685626e+01,4.687459591802270609e+01
2.400502937721562802e+01,1.447028160636570817e+02,-2.326203053515069143e+02
-1.994589203160519730e+01,-1.223426903429870265e+02,1.955386440927523495e+02
1.371060143333077619e+01,6.751238851174753108e+01,-9.372513068889399790e+01
-3.559857912056975326e+00,-7.450964780980441349e-01,2.032094372897001477e+01
2.370908538057582149e+01,1.395745418073386475e+02,-2.092409595991918536e+02
9.479762572692420974e+01,3.263391137293232305e+02,-5.216207676063880854e+02
-4.841719034383307019e+01,-3.143097094263252984e+02,4.607505514217858149e+02
2.272490101461215328e+00,1.183517333294449259e+01,-7.441721693148388717e-01
-4.737311564761332505e+01,-2.169290122901532527e+02,3.005836275492583241e+02
4.085220017835340944e-01,8.709600209565201112e+01,-1.312465780946771474e+02
-1.515971583398639488e+01,-1.029114115098528828e+02,1.530701730329186034e+02
3.935556948767904117e+01,2.158045115339925246e+02,-3.389506629750871980e+02
-4.313753702998839401e+01,-2.160765560665375631e+02,3.522299436078578196e+02
7.138572507287688040e+01,2.638267729346595729e+02,-3.969337249673855013e+02
1.332564416825766429e+01,5.231063268214692386e+01,-7.410077533425732099e+01
1.852925136705665210e+01,1.353991709342606669e+02,-2.228493493858917418e+02
4.661606808503372434e+01,1.962594013875131225e+02,-3.089551330056190181e+02
-4.717644497094387646e+01,-3.060077742219667130e+02,4.723266185092847991e+02
-6.313009383355911552e+01,-2.900300416236848378e+02,4.550455365749494945e+02
-1.773398558460673868e+01,-2.470695282165911522e+01,4.499361158863212751e+01
2.452273073967111827e+01,1.457555379528866695e+02,-2.342489143037293786e+02
-2.026721533610671955e+01,-1.237742444174087382e+02,1.986023223931229893e+02
1.342011219472097316e+01,6.848365218764277529e+01,-9.481380422470157043e+01
-3.813616584070327775e+00,-6.680877132271911822e-01,1.978712869276035846e+01
2.366872474720582176e+01,1.385174633974567655e+02,-2.079496217915824730e+02
9.541353580225211317e+01,3.278491607107687287e+02,-5.231878372021640189e+02
-4.797142482923144513e+01,-3.142920302903507945e+02,4.603042791094973154e+02
2.169695184257070419e+00,1.163868754961384688e+01,-8.623055190132046244e-01
-4.803433081919246206e+01,-2.178722137669331289e+02,3.038799810657091598e+02
-2.562008880593605320e-01,8.489232490164165768e+01,-1.276433848857681284e+02
-1.674801862191042900e+01,-1.057637692106177383e+02,1.548830999286701342e+02
4.042903391429308613e+01,2.170430195167487284e+02,-3.406638048058758841e+02
-4.334232278847360931e+01,-2.168200667470502196e+02,3.530397073966701669e+02
7.169746750011410086e+01,2.655197124583972368e+02,-3.986168610202195168e+02
1.229120288879023271e+01,5.077015323968280569e+01,-7.051338467767342877e+01
1.814058042569748608e+01,1.326657261373252084e+02,-2.191930498069124269e+02
4.694530776173787245e+01,2.014547861810713414e+02,-3.111605139412118319e+02
-5.217003270453298569e+01,-3.186463492888393034e+02,4.576857382174506483e+02
-6.320762509221327008e+01,-2.915092108041240522e+02,4.571347094842045067e+02
-1.768808526050376173e+01,-2.366120253073004065e+01,4.311017606898178656e+01
2.480616691898967119e+01,1.475509168120118204e+02,-2.354335978371740907e+02
-2.065534792074216597e+01,-1.263335962657528171e+02,2.009283345505461966e+02
1.336737839737478595e+01,6.918264261347665922e+01,-9.604282510775033188e+01
-4.063235181720675548e+00,-5.938058948580556828e-01,1.925202977996438136e+01
2.373006512073144236e+01,1.374365537458680819e+02,-2.066585052542740186e+02
9.539247478742692010e+01,3.291307044014421876e+02,-5.250177034874935771e+02
-4.833515868964854434e+01,-3.140096119371713712e+02,4.599517198510507683e+02
2.302426523423663607e+00,1.121436072647929016e+01,-1.095860307252226162e+00
-4.670021203698055245e+01,-2.198097445167352930e+02,3.067788293105712683e+02
-9.779556295401815591e-01,8.218392878650351463e+01,-1.243727614671299762e+02
-1.800672170856536880e+01,-1.080339736090193128e+02,1.571143517040151494e+02
4.083529953948026048e+01,2.200301873866968663e+02,-3.413352387335011144e+02
-4.355410544165732745e+01,-2.175608752359033247e+02,3.538504392383912887e+02
7.203993449648957892e+01,2.664137599304370383e+02,-4.008308537722047618e+02
1.115209346909299448e+01,4.941249380715731832e+01,-6.682372886743691254e+01
1.691395709999994779e+01,1.307042977811842093e+02,-2.151630520039416581e+02
4.687777558185690197e+01,2.033698651287618873e+02,-3.155907454116753570e+02
-4.630386835591285433e+01,-3.006900892390555100e+02,4.648712205667771968e+02
-6.329827717142716637e+01,-2.929966279637239950e+02,4.592170749513700230e+02
-1.766948763016474544e+01,-2.261273729502774543e+01,4.122509633510266269e+01
2.551269858724135986e+01,1.480206683398509426e+02,-2.374098465721601485e+02
-2.093335455438172943e+01,-1.267776516515872487e+02,2.046356909872033896e+02
1.310557689302527784e+01,7.017847961370389953e+01,-9.711262010231232011e+01
-4.311456087494820899e+00,-5.199996314762378447e-01,1.871674360470847986e+01
2.377416801192916296e+01,1.363731894461511160e+02,-2.053582678511014308e+02
9.487780197690447892e+01,3.297280272218952746e+02,-5.273583631774843070e+02
-4.863148518972945311e+01,-3.132627070575418884e+02,4.599252477571213831e+02
2.409776245282839735e+00,1.081890126848361788e+01,-1.314165399672086787e+00
-4.655750843946900375e+01,-2.213343716904177256e+02,3.097968404178054129e+02
-1.650274053291615139e+00,7.934220791759683777e+01,-1.211795288672801547e+02
-1.905298329655201783e+01,-1.100801194851961924e+02,1.595162550501118801e+02
4.219683030702591253e+01,2.200263433740482810e+02,-3.438188813765813734e+02
-4.375727726802209361e+01,-2.183060353191273464e+02,3.546594888778662380e+02
7.302976078215263556e+01,2.730619774804810049e+02,-3.990937431626177272e+02
1.000624385718176335e+01,4.803319906658020244e+01,-6.314785915555088280e+01
1.643009654171944334e+01,1.278959974964226376e+02,-2.115657918187089876e+02
4.790221700559734330e+01,2.045985605521037485e+02,-3.202925617529338638e+02
-4.574120782817603725e+01,-2.983058359241636026e+02,4.609757345121523144e+02
-6.322113467412354737e+01,-2.927446051410574341e+02,4.586613358078752753e+02
-1.767569227615061322e+01,-2.156273950031377140e+01,3.933796942097790605e+01
2.593436898898845655e+01,1.491889494324382781e+02,-2.389793891112735196e+02
-2.125085678481855922e+01,-1.283916139050946867e+02,2.075825877866469114e+02
1.289326492891318487e+01,7.113998993187620101e+01,-9.819782722227728300e+01
-4.545224535931219556e+00,-4.564755818795686038e-01,1.817661429640956428e+01
2.371914388292378106e+01,1.353563774626811096e+02,-2.040422561795231786e+02
9.450121706696114643e+01,3.310137233094154681e+02,-5.292525208506197032e+02
-4.908554177554028541e+01,-3.127386621989128344e+02,4.597295941307627913e+02
1.689844456730504207e+00,8.927354009795088530e+00,2.009889613496741667e+00
-4.667156216984113826e+01,-2.227431528908620635e+02,3.128558496719131199e+02
-2.255409877012598319e+00,7.656599101371699589e+01,-1.179332184068877325e+02
-1.950279783962852775e+01,-1.115021253371440650e+02,1.623957525914185283e+02
4.270512698838857801e+01,2.224352199657312781e+02,-3.448536989573378264e+02
-4.394853121089402492e+01,-2.190569246934645378e+02,3.554663658280205141e+02
7.318420390413395182e+01,2.743968373747774763e+02,-4.010462640843363715e+02
8.897147450192507634e+00,4.656945463519616624e+01,-5.951905748438667132e+01
1.513651561899815690e+01,1.260134288123728510e+02,-2.074903430446322261e+02
4.861875334429495865e+01,2.078943620164452000e+02,-3.236942034313487397e+02
-4.513332371249261143e+01,-2.960909851641594628e+02,4.569756569864484277e+02
-6.314427498942541206e+01,-2.908213693225350767e+02,4.555220583597189830e+02
-1.770593945109337852e+01,-2.051174671166684149e+01,3.744856646508542042e+01
2.658096753224154796e+01,1.503201464246064631e+02,-2.405368671384574952e+02
-2.159234375286803598e+01,-1.316836006327418431e+02,2.094359218732801651e+02
1.279716320662740614e+01,7.199951298032864599e+01,-9.933187586612706355e+01
-4.766470072971936034e+00,-4.017525066554402668e-01,1.763234668122406745e+01
2.380167394341804155e+01,1.342818376494792574e+02,-2.027431579876628689e+02
9.634573669736964519e+01,3.326524566214356469e+02,-5.305029581274035309e+02
-4.956150438163835759e+01,-3.122740098906940602e+02,4.594902211006813673e+02
9.143912678433870900e-01,6.546763296698427048e+00,5.934998024042424269e+00
-4.669837045471572878e+01,-2.241994432001144162e+02,3.158930592397093164e+02
-2.823350488888987542e+00,7.397581566984833046e+01,-1.145611068064186640e+02
-1.959959186236240214e+01,-1.126456919269912049e+02,1.654968207300028951e+02
4.406875018354277529e+01,2.226790062088678894e+02,-3.471838656465045005e+02
-4.414460184817326649e+01,-2.198059065062200830e+02,3.562739576922651850e+02
7.314891216111550420e+01,2.760007242596537935e+02,-4.028538583377263649e+02
8.307577790465206391e+00,4.423765510672820511e+01,-5.636817814219087808e+01
1.466794635009627967e+01,1.231794087386108885e+02,-2.039039814889526383e+02
4.948513328970699376e+01,2.119932222669172290e+02,-3.265377387072081774e+02
-4.453723559378128272e+01,-2.939001215646618448e+02,4.529616764147167487e+02
-6.312930092495543022e+01,-2.889472293709685573e+02,4.523424705064956015e+02
-1.775833752059266146e+01,-1.946032966175977563e+01,3.555679974651952335e+01
2.655971012058452274e+01,1.522148117348689027e+02,-2.417059258493615346e+02
-2.186369198789729751e+01,-1.333834497972316626e+02,2.123314490406082484e+02
1.286917236006325815e+01,7.271097725690461289e+01,-1.005361052923665568e+02
-4.974858843861333924e+00,-3.561889608639549620e-01,1.708375409925513111e+01
2.383376319352847972e+01,1.332266766736379680e+02,-2.014386345481633498e+02
9.605627382546315118e+01,3.333932912590947808e+02,-5.327142323975617728e+02
-4.994547220562079559e+01,-3.117045981063028535e+02,4.593319701869650089e+02
6.476614994231587596e-01,3.611639275770315738e+00,9.571586043735486271e+00
-4.682880326322702302e+01,-2.256315572501610802e+02,3.189325062619154210e+02
-3.248612802353424645e+00,7.109103809678514097e+01,-1.113590146453937848e+02
-2.089381725007418211e+01,-1.144227185715463833e+02,1.680499871833777092e+02
4.534959856367009223e+01,2.234499173238910714e+02,-3.491801946241135965e+02
-4.432365510453131208e+01,-2.205628348352316834e+02,3.570785697307844089e+02
7.373712659709727291e+01,2.768053303981441786e+02,-4.050800037315680697e+02
7.413992070787463362e+00,4.246630840686330544e+01,-5.290264139404694532e+01
1.338702289717156901e+01,1.215786918482290702e+02,-1.996442682957406589e+02
5.040571200488466985e+01,2.124733945310053969e+02,-3.317618190784717171e+02
-4.395210787924171569e+01,-2.916853156591762968e+02,4.489641819627643144e+02
-6.312286448720926302e+01,-2.871061191054336064e+02,4.491411240173443957e+02
-1.783088132786045321e+01,-1.841117970582294561e+01,3.366124986364555838e+01
2.710962465202347005e+01,1.531851212435079219e+02,-2.433841329644201323e+02
-2.211056507386020797e+01,-1.348620014410406611e+02,2.153741883641053505e+02
1.335931618633665252e+01,7.299053173332315225e+01,-1.019534737400173583e+02
-5.166257868331622483e+00,-3.543326512541241091e-01,1.650871258474471404e+01
2.385839105875131594e+01,1.321475779445486580e+02,-2.001507168796231610e+02
9.636764381453619421e+01,3.350012017162802636e+02,-5.342782557442180860e+02
-5.030973835792359239e+01,-3.111306258330968149e+02,4.591789300930968807e+02
7.401566081466433022e-01,1.090570824501813224e-01,1.290163978111479359e+01
-4.712894020081606072e+01,-2.270207685322907594e+02,3.219784185576484106e+02
-8.718806761555432383e-02,6.306566619971613363e+01,-1.109238409747160858e+02
-2.132315976235368638e+01,-1.156501751233524971e+02,1.710586973345261015e+02
4.606279363858654108e+01,2.252423433931997465e+02,-3.505989237240453917e+02
-4.451692017153509795e+01,-2.213135015509224957e+02,3.578855709277265191e+02
7.463665533559897369e+01,2.770246774470822402e+02,-4.076372655715068163e+02
6.640225710377920088e+00,4.052306467957748737e+01,-4.952897599540401785e+01
1.177443267312662556e+01,1.214672750146754652e+02,-1.944717751887293105e+02
5.163907005453675936e+01,2.157713348011088499e+02,-3.350719004239289234e+02
-4.339632260958900645e+01,-2.893615082103229952e+02,4.450372357237276333e+02
-6.313807090293896351e+01,-2.853273568208265374e+02,4.458957606434182139e+02
-1.792308640502129435e+01,-1.736225388063670749e+01,3.176331721721654233e+01
2.779768497951307893e+01,1.538236774794628445e+02,-2.452555462407332243e+02
-2.250939393959199464e+01,-1.372965356147028615e+02,2.177757992023930740e+02
1.323933528962728623e+01,7.398281786898287748e+01,-1.030058854662144938e+02
-5.345856862880370208e+00,-3.725567727739569346e-01,1.592192938251496948e+01
2.390805617995678745e+01,1.309827466286549509e+02,-1.989153216725109132e+02
9.739677831892876725e+01,3.361566189474606290e+02,-5.359810004685127751e+02
-5.072295433282926780e+01,-3.106755163328838307e+02,4.589391212064975889e+02
3.498703300096907554e-01,-2.898558461875106573e+00,1.650881045004972947e+01
-4.738733181564408881e+01,-2.284480576305602426e+02,3.250043224104049386e+02
1.985951342520681395e+00,5.826796270148578571e+01,-1.085593862036272128e+02
-2.143303716602585141e+01,-1.167146905070735414e+02,1.742086422459074697e+02
4.637370082126781767e+01,2.278447033707954859e+02,-3.515466940710001040e+02
-4.471410153115500918e+01,-2.220625026032687686e+02,3.586932544057499967e+02
7.480638928768503604e+01,2.784756200145772027e+02,-4.095088916522429372e+02
5.904114943389048520e+00,3.855275894718529628e+01,-4.616654144795565173e+01
1.103165419963221616e+01,1.195903294678072513e+02,-1.903101765039269822e+02
5.283608220994184279e+01,2.187993413716029636e+02,-3.385657413121289778e+02
-4.284672791404744174e+01,-2.869878756585462725e+02,4.411429490890894272e+02
-6.312204635525411334e+01,-2.835470052857785390e+02,4.426558176125085993e+02
-1.799560499932864133e+01,-1.634205463293713123e+01,2.984973745462549743e+01
2.819933196739709302e+01,1.554844658357306173e+02,-2.465080013620732586e+02
-2.308865967949903464e+01,-1.399213726250294769e+02,2.200301197363829999e+02
